Id,SalePrice
1461,88.7536209517
1462,60.920391903
1463,72.5717073043
1464,72.3211563986
1465,74.9352344481
1466,69.5896128979
1467,68.8202138904
1468,66.1958246814
1469,74.7470578809
1470,74.106335942
1471,75.193457231
1472,56.0506350498
1473,59.9513500404
1474,69.5462433745
1475,59.89013206
1476,93.5618188231
1477,100.677919514
1478,91.7011878456
1479,87.9357006417
1480,109.069384481
1481,93.6666605015
1482,73.7568665563
1483,69.3166347818
1484,69.7406537457
1485,66.7645357229
1486,69.6683991356
1487,107.82978284
1488,101.503330176
1489,86.5122989281
1490,76.5717399471
1491,73.1725970332
1492,67.1328965893
1493,71.5993546498
1494,93.5273815582
1495,90.2289872904
1496,75.182279772
1497,80.2948405485
1498,72.2171794429
1499,72.1904386613
1500,72.0391327287
1501,69.5565731129
1502,73.0735808622
1503,99.681744157
1504,81.3173209915
1505,81.499711669
1506,77.0607257057
1507,86.0486933751
1508,86.4281280815
1509,69.634729191
1510,72.5814064717
1511,73.4806719626
1512,75.2350938317
1513,71.7006810921
1514,39.8707103804
1515,68.0932034039
1516,71.4104703111
1517,61.740592785
1518,78.7873817994
1519,83.1618933812
1520,59.5124720369
1521,60.0368661525
1522,69.6329712822
1523,55.9300488623
1524,60.3197994376
1525,59.3512992809
1526,56.264127718
1527,84.8301668691
1528,58.7943024516
1529,72.1392931175
1530,70.4621802198
1531,54.4362890732
1532,38.2814680387
1533,77.2782381044
1534,49.9311677742
1535,55.9677138552
1536,60.1060353026
1537,72.119567164
1538,60.8283225705
1539,84.6588591052
1540,38.2894681388
1541,82.5881682784
1542,64.0852824419
1543,62.1945673253
1544,46.5442055509
1545,55.0426595829
1546,78.3106753385
1547,55.041745874
1548,60.5627970757
1549,81.6480838727
1550,71.4264250084
1551,58.0054588218
1552,77.6808117468
1553,39.8755760409
1554,51.4287643697
1555,64.3643756947
1556,45.2890754585
1557,38.2738705164
1558,53.5869940158
1559,37.0779467575
1560,69.7453416571
1561,38.8251277563
1562,67.4723883911
1563,57.3259750561
1564,79.7852298459
1565,71.6308067288
1566,88.376803724
1567,67.1404849824
1568,75.9378394333
1569,71.2619749369
1570,71.3437716274
1571,47.7738983654
1572,64.4485438053
1573,79.8596737308
1574,72.7743073173
1575,88.7404919885
1576,110.808021022
1577,82.2870094904
1578,72.9573562766
1579,92.0812686474
1580,75.0815930579
1581,60.5864791916
1582,71.7348323855
1583,100.079979207
1584,83.080838996
1585,67.6537997713
1586,52.5845436584
1587,59.5580835037
1588,62.0986260375
1589,70.7290203325
1590,63.2312651013
1591,37.5420020692
1592,56.9228865439
1593,65.6875780714
1594,38.4667299525
1595,37.6478000447
1596,62.1011493779
1597,73.1772950593
1598,72.5876480154
1599,81.1244332521
1600,76.3703578954
1601,45.1128717966
1602,81.3809062227
1603,59.8567711488
1604,77.0627920188
1605,91.6779563802
1606,72.4534616856
1607,93.6072801549
1608,85.7426480589
1609,75.6220096606
1610,66.1722656189
1611,75.0851564284
1612,82.5760954746
1613,86.5826272722
1614,55.9016003221
1615,37.790210209
1616,37.0254343389
1617,57.3632571779
1618,62.955331107
1619,72.8914959942
1620,81.5501605064
1621,78.2555106547
1622,57.538335384
1623,74.1131081008
1624,82.4326280364
1625,72.7951616814
1626,75.9423747129
1627,72.0028856517
1628,84.3899971143
1629,66.1620874663
1630,80.7720391219
1631,74.5500275562
1632,77.1602421675
1633,66.3559522086
1634,69.8830542489
1635,67.2420796921
1636,68.7762575335
1637,78.827646226
1638,76.4402239307
1639,73.4846375574
1640,71.5711800614
1641,72.6796529064
1642,80.269052195
1643,80.7974695315
1644,79.3192957306
1645,72.9218359393
1646,75.6487955655
1647,74.2367846931
1648,71.3301466767
1649,61.9428803578
1650,77.9942421077
1651,78.3046064576
1652,56.0506617011
1653,57.9734228303
1654,69.2746765362
1655,69.2967901154
1656,69.22135833
1657,69.2849149614
1658,69.2640399703
1659,62.6321161057
1660,84.2584094834
1661,94.2895357819
1662,101.530789452
1663,103.824937266
1664,95.618713878
1665,98.9435091178
1666,105.707347189
1667,85.7514422414
1668,105.53880139
1669,89.4382985878
1670,100.323902321
1671,81.0912754339
1672,103.605782095
1673,91.3903098996
1674,100.920661781
1675,73.2428539498
1676,82.860715056
1677,73.6186444222
1678,108.362910739
1679,89.146358753
1680,86.3571500525
1681,77.9709873873
1682,89.5613340946
1683,72.9726224183
1684,66.2952157122
1685,66.2417728638
1686,67.1072809988
1687,66.5780379278
1688,69.8354034998
1689,69.6173540587
1690,67.1047749523
1691,66.4295094653
1692,84.7993235548
1693,66.6300900036
1694,66.4550105442
1695,66.5394283107
1696,85.9844331691
1697,67.5779835036
1698,97.5013517469
1699,97.5217159365
1700,85.0839719107
1701,83.7217019994
1702,108.045827152
1703,90.9030924439
1704,99.3373902312
1705,74.4853572579
1706,97.3040054023
1707,76.6567484945
1708,83.2734853348
1709,109.055565989
1710,88.278664381
1711,94.518380732
1712,76.7258717413
1713,89.8590177757
1714,81.0175074576
1715,83.211264647
1716,79.8239993306
1717,73.0360686234
1718,38.8671706955
1719,72.9199322702
1720,99.0375754111
1721,79.2428701948
1722,38.4892616031
1723,78.7728636043
1724,94.5775418106
1725,78.8063207155
1726,76.156934581
1727,76.7001068012
1728,73.5999744071
1729,71.4886579995
1730,81.3617427657
1731,65.7211258839
1732,88.7742930054
1733,68.1790670131
1734,57.9933971286
1735,59.4904253122
1736,55.5130332749
1737,101.971812424
1738,77.1816719945
1739,89.6529191546
1740,78.9378049358
1741,83.7971679674
1742,69.6002574229
1743,74.3222751113
1744,86.6820882781
1745,77.6379308751
1746,76.300095886
1747,94.1995369374
1748,76.1330980718
1749,73.5559860296
1750,62.0746812181
1751,76.7414532349
1752,59.6867794154
1753,69.5322176563
1754,74.4137298776
1755,73.23710671
1756,65.6471177485
1757,59.5422354316
1758,91.4477823976
1759,78.778690741
1760,81.5326291399
1761,74.8016044673
1762,77.0908404862
1763,64.9513546495
1764,60.7111189214
1765,90.4132936821
1766,76.2933053304
1767,78.2857326444
1768,58.6568622508
1769,70.0330575809
1770,60.0584211288
1771,59.3651879461
1772,62.9045700582
1773,58.4578378369
1774,73.3533534117
1775,59.5234131846
1776,71.0111976026
1777,54.2713658307
1778,55.0315391286
1779,79.8018608674
1780,68.12858824
1781,55.5446609789
1782,53.7848953487
1783,88.617693607
1784,57.3478005857
1785,56.9732920641
1786,75.4758723871
1787,83.9277620996
1788,35.9227165484
1789,77.9000633468
1790,59.149871896
1791,102.574335375
1792,64.9347281981
1793,71.4859448312
1794,73.1794711502
1795,60.1531240425
1796,64.4143959979
1797,100.670673571
1798,58.544925808
1799,54.4847238114
1800,57.6878221024
1801,64.9916872065
1802,79.4534478014
1803,72.2867663154
1804,77.8379685588
1805,57.0323680972
1806,46.7746550396
1807,53.6823616822
1808,60.3316609293
1809,39.0487365612
1810,66.0660919898
1811,37.9333080289
1812,38.0950756365
1813,59.8975792151
1814,57.1193193342
1815,56.5176209752
1816,57.8206974939
1817,87.5675636956
1818,64.0609149249
1819,58.115439154
1820,36.2644399082
1821,48.0040096794
1822,83.5769799084
1823,35.7471252321
1824,48.5599239411
1825,61.7874607402
1826,59.5142050834
1827,56.4131578238
1828,50.1519180925
1829,92.921976619
1830,65.5312761049
1831,54.9396997112
1832,37.7434825306
1833,60.4511927165
1834,64.7933945617
1835,39.5386781613
1836,56.6543985274
1837,37.7214633992
1838,59.9663188211
1839,52.99348008
1840,38.6993934616
1841,55.7597079185
1842,42.010306055
1843,84.9395179739
1844,72.9188032618
1845,64.8918938244
1846,71.9501320594
1847,61.9751953519
1848,35.0048621689
1849,60.108051278
1850,61.63143315
1851,55.6809963608
1852,55.7962182085
1853,56.8293087711
1854,71.4830502627
1855,78.4319485396
1856,72.8131055114
